symbol,date,volume,volume_rounded
TGG,2023-06-02 07:00:00,1308255.584218513,1308256.0
TH1,2016-06-30 07:00:00,6708.385365853658,6708.0
THG,2016-09-21 07:00:00,58657.877583465815,58658.0
THG,2019-08-14 07:00:00,58657.877583465815,58658.0
THG,2020-02-28 07:00:00,58657.877583465815,58658.0
THG,2020-07-02 07:00:00,58657.877583465815,58658.0
THG,2023-05-31 07:00:00,58657.877583465815,58658.0
THW,2024-09-27 07:00:00,4132.9,4133.0
THW,2025-04-08 07:00:00,4132.9,4133.0
TJC,2023-08-10 07:00:00,11150.808065720686,11151.0
TJC,2024-06-06 07:00:00,11150.808065720686,11151.0
TJC,2026-04-29 07:00:00,11150.808065720686,11151.0
TL4,2016-01-12 07:00:00,35292.95151133501,35293.0
TL4,2020-05-15 07:00:00,35292.95151133501,35293.0
TL4,2022-01-25 07:00:00,35292.95151133501,35293.0
TL4,2023-03-21 07:00:00,35292.95151133501,35293.0
TLP,2018-10-23 07:00:00,30811.883235485977,30812.0
TLP,2021-01-14 07:00:00,30811.883235485977,30812.0
TLP,2024-10-23 07:00:00,30811.883235485977,30812.0
TLP,2025-06-18 07:00:00,30811.883235485977,30812.0
TLP,2026-01-06 07:00:00,30811.883235485977,30812.0
TMB,2017-03-30 07:00:00,18630.69987228608,18631.0
TMB,2022-02-08 07:00:00,18630.69987228608,18631.0
TMB,2023-01-30 07:00:00,18630.69987228608,18631.0
TMB,2024-05-28 07:00:00,18630.69987228608,18631.0
TMB,2025-07-09 07:00:00,18630.69987228608,18631.0
TMT,2015-11-25 07:00:00,56406.78696158324,56407.0
TMT,2016-12-01 07:00:00,56406.78696158324,56407.0
TMT,2017-07-26 07:00:00,56406.78696158324,56407.0
TMT,2022-04-14 07:00:00,56406.78696158324,56407.0
TMT,2022-08-23 07:00:00,56406.78696158324,56407.0
TNB,2021-09-22 07:00:00,11363.5213371266,11364.0
TNB,2023-03-14 07:00:00,11363.5213371266,11364.0
TNC,2017-10-09 07:00:00,9104.756097560976,9105.0
TNC,2018-12-14 07:00:00,9104.756097560976,9105.0
TNC,2021-01-15 07:00:00,9104.756097560976,9105.0
TNC,2021-12-28 07:00:00,9104.756097560976,9105.0
TNP,2024-08-21 07:00:00,839.7058823529412,840.0
TNS,2021-12-28 07:00:00,175278.71125611744,175279.0
TNS,2023-03-17 07:00:00,175278.71125611744,175279.0
TNS,2024-12-13 07:00:00,175278.71125611744,175279.0
TNT,2019-02-25 07:00:00,410056.5089660435,410057.0
TNT,2019-12-23 07:00:00,410056.5089660435,410057.0
TNT,2021-10-06 07:00:00,410056.5089660435,410057.0
TNT,2024-09-16 07:00:00,410056.5089660435,410057.0
TNT,2025-02-03 07:00:00,410056.5089660435,410057.0
TNW,2017-06-07 07:00:00,3094.8914141414143,3095.0
TNW,2019-11-14 07:00:00,3094.8914141414143,3095.0
TNW,2024-08-12 07:00:00,3094.8914141414143,3095.0
TOP,2017-09-11 07:00:00,522976.90810419683,522977.0
TOP,2018-10-22 07:00:00,522976.90810419683,522977.0
TPB,2021-04-14 07:00:00,10685665.570065293,10685666.0
TPB,2023-03-23 07:00:00,10685665.570065293,10685666.0
TPB,2023-04-11 07:00:00,10685665.570065293,10685666.0
TPB,2024-06-11 07:00:00,10685665.570065293,10685666.0
TPP,2020-03-31 07:00:00,15264.845375722543,15265.0
TPP,2026-04-06 07:00:00,15264.845375722543,15265.0
TRC,2016-01-26 07:00:00,84905.044,84905.0
TRC,2016-08-08 07:00:00,84905.044,84905.0
TRC,2017-09-07 07:00:00,84905.044,84905.0
TRC,2018-06-08 07:00:00,84905.044,84905.0
TRC,2021-08-09 07:00:00,84905.044,84905.0
TRC,2023-03-17 07:00:00,84905.044,84905.0
TRC,2024-04-26 07:00:00,84905.044,84905.0
TS3,2025-02-07 07:00:00,24785.061452513968,24785.0
TST,2016-05-13 07:00:00,10567.505303760849,10568.0
TST,2019-04-04 07:00:00,10567.505303760849,10568.0
TST,2025-04-25 07:00:00,10567.505303760849,10568.0
TT6,2024-09-05 07:00:00,43274.49414519906,43274.0
TTC,2016-09-27 07:00:00,8831.620509849363,8832.0
TTC,2020-01-17 07:00:00,8831.620509849363,8832.0
TTC,2023-07-12 07:00:00,8831.620509849363,8832.0
TTC,2024-03-08 07:00:00,8831.620509849363,8832.0
ZZZZZZ,2025-02-24 07:00:00,684111.1624015748,684111.0
TTC,2025-05-22 07:00:00,8831.620509849363,8832.0
TTF,2015-10-12 07:00:00,3346927.0190114067,3346927.0
TTF,2015-12-10 07:00:00,3346927.0190114067,3346927.0
TTF,2016-11-21 07:00:00,3346927.0190114067,3346927.0
TTF,2020-03-24 07:00:00,3346927.0190114067,3346927.0
TTF,2021-09-30 07:00:00,3346927.0190114067,3346927.0
TTF,2022-01-19 07:00:00,3346927.0190114067,3346927.0
TTF,2023-09-08 07:00:00,3346927.0190114067,3346927.0
TTF,2023-11-08 07:00:00,3346927.0190114067,3346927.0
TTN,2017-05-04 07:00:00,172853.78796844181,172854.0
TTN,2017-12-20 07:00:00,172853.78796844181,172854.0
TTN,2018-09-18 07:00:00,172853.78796844181,172854.0
TTN,2019-08-22 07:00:00,172853.78796844181,172854.0
TTN,2020-09-10 07:00:00,172853.78796844181,172854.0
TTN,2022-05-13 07:00:00,172853.78796844181,172854.0
TTN,2024-05-17 07:00:00,172853.78796844181,172854.0
TTN,2025-04-02 07:00:00,172853.78796844181,172854.0
TTZ,2016-11-16 07:00:00,128190.88454810495,128191.0
TTZ,2017-02-28 07:00:00,128190.88454810495,128191.0
TTZ,2020-08-21 07:00:00,128190.88454810495,128191.0
TTZ,2021-01-13 07:00:00,128190.88454810495,128191.0
TTZ,2021-07-21 07:00:00,128190.88454810495,128191.0
TV1,2023-12-08 07:00:00,29575.20135052179,29575.0
TV1,2024-06-11 07:00:00,29575.20135052179,29575.0
TV1,2025-01-06 07:00:00,29575.20135052179,29575.0
TVG,2021-12-13 07:00:00,306.16326530612247,306.0
TVN,2019-02-12 07:00:00,749945.3197625106,749945.0
TVN,2020-11-19 07:00:00,749945.3197625106,749945.0
TVN,2021-01-11 07:00:00,749945.3197625106,749945.0
TVN,2021-05-10 07:00:00,749945.3197625106,749945.0
TVN,2021-12-01 07:00:00,749945.3197625106,749945.0
TVN,2021-12-30 07:00:00,749945.3197625106,749945.0
TVN,2025-10-30 07:00:00,749945.3197625106,749945.0
TVN,2026-01-22 07:00:00,749945.3197625106,749945.0
TXM,2016-09-15 07:00:00,23528.25219399538,23528.0
TXM,2017-11-06 07:00:00,23528.25219399538,23528.0
TXM,2018-11-05 07:00:00,23528.25219399538,23528.0
TXM,2019-11-26 07:00:00,23528.25219399538,23528.0
TXM,2020-09-03 07:00:00,23528.25219399538,23528.0
TXM,2021-02-23 07:00:00,23528.25219399538,23528.0
TXM,2021-10-11 07:00:00,23528.25219399538,23528.0
TXM,2023-05-18 07:00:00,23528.25219399538,23528.0
TXM,2024-08-01 07:00:00,23528.25219399538,23528.0
TXM,2024-09-24 07:00:00,23528.25219399538,23528.0
UDC,2022-11-17 07:00:00,83706.10835913313,83706.0
UDC,2023-01-12 07:00:00,83706.10835913313,83706.0
UDC,2025-05-20 07:00:00,83706.10835913313,83706.0
UDC,2025-06-18 07:00:00,83706.10835913313,83706.0
UIC,2018-02-06 07:00:00,15194.684942716858,15195.0
UIC,2019-02-27 07:00:00,15194.684942716858,15195.0
UIC,2024-01-03 07:00:00,15194.684942716858,15195.0
UIC,2024-12-09 07:00:00,15194.684942716858,15195.0
UNI,2016-10-07 07:00:00,25110.566394499354,25111.0
UNI,2019-06-12 07:00:00,25110.566394499354,25111.0
UNI,2020-03-13 07:00:00,25110.566394499354,25111.0
UPH,2023-07-05 07:00:00,2106.5394736842104,2107.0
VBB,2021-06-03 07:00:00,106728.37156802928,106728.0
VBB,2022-05-16 07:00:00,106728.37156802928,106728.0
VBB,2022-08-15 07:00:00,106728.37156802928,106728.0
VBB,2024-07-16 07:00:00,106728.37156802928,106728.0
VBB,2025-04-29 07:00:00,106728.37156802928,106728.0
VBB,2025-09-10 07:00:00,106728.37156802928,106728.0
VC6,2018-04-19 07:00:00,5966.441967213114,5966.0
VC6,2018-06-04 07:00:00,5966.441967213114,5966.0
VC6,2024-06-13 07:00:00,5966.441967213114,5966.0
VCA,2016-03-28 07:00:00,24337.64539007092,24338.0
VCA,2016-06-20 07:00:00,24337.64539007092,24338.0
VCA,2020-12-04 07:00:00,24337.64539007092,24338.0
VCA,2023-04-12 07:00:00,24337.64539007092,24338.0
VCA,2026-04-01 07:00:00,24337.64539007092,24338.0
VCG,2017-01-03 07:00:00,9496252.331685051,9496252.0
VCG,2017-03-29 07:00:00,9496252.331685051,9496252.0
VCG,2018-12-28 07:00:00,9496252.331685051,9496252.0
VCG,2019-05-06 07:00:00,9496252.331685051,9496252.0
VCG,2021-02-08 07:00:00,9496252.331685051,9496252.0
VCG,2021-03-31 07:00:00,9496252.331685051,9496252.0
VCG,2022-06-21 07:00:00,9496252.331685051,9496252.0
VCG,2022-12-15 07:00:00,9496252.331685051,9496252.0
VCI,2017-08-07 07:00:00,8397918.783721993,8397919.0
VCI,2019-07-29 07:00:00,8397918.783721993,8397919.0
VCI,2020-08-13 07:00:00,8397918.783721993,8397919.0
VCI,2021-03-04 07:00:00,8397918.783721993,8397919.0
VCI,2022-07-20 07:00:00,8397918.783721993,8397919.0
VCI,2025-10-17 07:00:00,8397918.783721993,8397919.0
VCI,2025-11-06 07:00:00,8397918.783721993,8397919.0
VCM,2020-04-14 07:00:00,4046.3761026463512,4046.0
VCM,2024-08-06 07:00:00,4046.3761026463512,4046.0
VCM,2024-11-07 07:00:00,4046.3761026463512,4046.0
VCP,2020-05-06 07:00:00,50368.347696879646,50368.0
VCP,2021-07-26 07:00:00,50368.347696879646,50368.0
VDS,2016-03-30 07:00:00,1011978.7266855066,1011979.0
VDS,2017-04-19 07:00:00,1011978.7266855066,1011979.0
VDS,2018-10-22 07:00:00,1011978.7266855066,1011979.0
VDS,2021-03-22 07:00:00,1011978.7266855066,1011979.0
VDS,2021-08-13 07:00:00,1011978.7266855066,1011979.0
VDS,2024-10-29 07:00:00,1011978.7266855066,1011979.0
VDS,2025-07-11 07:00:00,1011978.7266855066,1011979.0
VE8,2016-01-26 07:00:00,14140.430979133227,14140.0
VE9,2018-06-26 07:00:00,106000.18325434439,106000.0
VE9,2020-04-01 07:00:00,106000.18325434439,106000.0
VEF,2016-10-03 07:00:00,39075.63707469691,39076.0
VEF,2019-03-11 07:00:00,39075.63707469691,39076.0
VEF,2024-03-20 07:00:00,39075.63707469691,39076.0
VEF,2025-05-14 07:00:00,39075.63707469691,39076.0
VES,2017-01-20 07:00:00,29436.173302107727,29436.0
VET,2022-05-05 07:00:00,3306.6441973592773,3307.0
VET,2022-11-11 07:00:00,3306.6441973592773,3307.0
VET,2023-10-11 07:00:00,3306.6441973592773,3307.0
VET,2024-03-28 07:00:00,3306.6441973592773,3307.0
VFC,2021-08-30 07:00:00,5347.6089060987415,5348.0
VFC,2022-01-14 07:00:00,5347.6089060987415,5348.0
VFG,2016-08-12 07:00:00,24964.59541984733,24965.0
VFG,2016-11-14 07:00:00,24964.59541984733,24965.0
VFG,2018-12-17 07:00:00,24964.59541984733,24965.0
VFG,2020-11-19 07:00:00,24964.59541984733,24965.0
VGV,2020-07-02 07:00:00,43237.46033994334,43237.0
VGV,2020-12-24 07:00:00,43237.46033994334,43237.0
VGV,2022-01-24 07:00:00,43237.46033994334,43237.0
VGV,2023-01-19 07:00:00,43237.46033994334,43237.0
VGV,2023-10-10 07:00:00,43237.46033994334,43237.0
VGV,2023-12-22 07:00:00,43237.46033994334,43237.0
VHC,2019-01-18 07:00:00,1327928.5675675676,1327929.0
VHC,2020-09-25 07:00:00,1327928.5675675676,1327929.0
VHC,2021-10-13 07:00:00,1327928.5675675676,1327929.0
VHC,2022-03-02 07:00:00,1327928.5675675676,1327929.0
VHC,2022-04-19 07:00:00,1327928.5675675676,1327929.0
VHC,2024-01-30 07:00:00,1327928.5675675676,1327929.0
VHL,2020-01-10 07:00:00,9431.160638297872,9431.0
VHL,2023-07-05 07:00:00,9431.160638297872,9431.0
VHM,2018-11-14 07:00:00,8076515.521255061,8076516.0
VHM,2025-07-21 07:00:00,8076515.521255061,8076516.0
VHM,2025-12-25 07:00:00,8076515.521255061,8076516.0
VIE,2023-12-14 07:00:00,1845.2751031636865,1845.0
VIF,2022-03-22 07:00:00,16027.638513513513,16028.0
VIF,2022-04-12 07:00:00,16027.638513513513,16028.0
VIF,2022-07-22 07:00:00,16027.638513513513,16028.0
VIF,2024-08-21 07:00:00,16027.638513513513,16028.0
VIG,2015-11-02 07:00:00,724007.8599846978,724008.0
VIG,2019-08-13 07:00:00,724007.8599846978,724008.0
VIG,2022-11-29 07:00:00,724007.8599846978,724008.0
VIG,2022-12-22 07:00:00,724007.8599846978,724008.0
VIG,2023-03-27 07:00:00,724007.8599846978,724008.0
VIG,2023-06-29 07:00:00,724007.8599846978,724008.0
VIG,2023-10-18 07:00:00,724007.8599846978,724008.0
VIG,2025-03-27 07:00:00,724007.8599846978,724008.0
VIG,2025-03-31 07:00:00,724007.8599846978,724008.0
VIN,2021-08-26 07:00:00,5620.6765129683,5621.0
VIN,2022-04-06 07:00:00,5620.6765129683,5621.0
VIN,2025-10-23 07:00:00,5620.6765129683,5621.0
VJC,2019-01-16 07:00:00,1028314.9868881119,1028315.0
VJC,2024-09-12 07:00:00,1028314.9868881119,1028315.0
VJC,2025-07-23 07:00:00,1028314.9868881119,1028315.0
VKP,2016-02-18 07:00:00,33398.49411764706,33398.0
VLB,2018-03-08 07:00:00,106877.55435342607,106878.0
VLB,2021-04-28 07:00:00,106877.55435342607,106878.0
VLB,2022-07-29 07:00:00,106877.55435342607,106878.0
VLB,2023-10-24 07:00:00,106877.55435342607,106878.0
VLC,2024-11-13 07:00:00,221623.85389473685,221624.0
VLC,2025-07-03 07:00:00,221623.85389473685,221624.0
VLC,2025-12-29 07:00:00,221623.85389473685,221624.0
VMD,2017-12-01 07:00:00,27660.9735744089,27661.0
VMD,2018-05-04 07:00:00,27660.9735744089,27661.0
VMD,2020-09-08 07:00:00,27660.9735744089,27661.0
VMD,2022-05-04 07:00:00,27660.9735744089,27661.0
VMD,2024-03-06 07:00:00,27660.9735744089,27661.0
VMD,2026-01-20 07:00:00,27660.9735744089,27661.0
VMG,2019-01-21 07:00:00,18022.79198966408,18023.0
VMG,2021-03-10 07:00:00,18022.79198966408,18023.0
VMG,2021-12-29 07:00:00,18022.79198966408,18023.0
VMG,2022-09-15 07:00:00,18022.79198966408,18023.0
VMG,2024-02-22 07:00:00,18022.79198966408,18023.0
VMG,2026-02-13 07:00:00,18022.79198966408,18023.0
VNG,2016-09-21 07:00:00,279664.7289504037,279665.0
VNG,2018-01-12 07:00:00,279664.7289504037,279665.0
VNG,2018-07-24 07:00:00,279664.7289504037,279665.0
VNG,2018-09-19 07:00:00,279664.7289504037,279665.0
VNG,2020-02-24 07:00:00,279664.7289504037,279665.0
VNG,2022-09-06 07:00:00,279664.7289504037,279665.0
VNG,2025-12-15 07:00:00,279664.7289504037,279665.0
VNH,2023-05-08 07:00:00,210677.10273590172,210677.0
VNI,2018-12-05 07:00:00,7134.9276139410185,7135.0
VNI,2024-12-18 07:00:00,7134.9276139410185,7135.0
VNL,2021-07-15 07:00:00,30029.654367118168,30030.0
VNL,2021-09-30 07:00:00,30029.654367118168,30030.0
VNP,2017-12-01 07:00:00,126028.86878565607,126029.0
VNP,2022-01-18 07:00:00,126028.86878565607,126029.0
VNP,2022-02-23 07:00:00,126028.86878565607,126029.0
VNP,2023-04-05 07:00:00,126028.86878565607,126029.0
VNP,2023-04-12 07:00:00,126028.86878565607,126029.0
VNP,2025-10-07 07:00:00,126028.86878565607,126029.0
VNR,2016-10-18 07:00:00,64552.87520729685,64553.0
VNR,2017-08-31 07:00:00,64552.87520729685,64553.0
VNR,2018-01-17 07:00:00,64552.87520729685,64553.0
VNR,2019-08-27 07:00:00,64552.87520729685,64553.0
VNR,2022-09-12 07:00:00,64552.87520729685,64553.0
VNR,2023-11-10 07:00:00,64552.87520729685,64553.0
VNR,2025-03-03 07:00:00,64552.87520729685,64553.0
VNY,2022-06-21 07:00:00,9896.924342105263,9897.0
VOS,2017-11-01 07:00:00,1879852.7033307513,1879853.0
VOS,2018-11-29 07:00:00,1879852.7033307513,1879853.0
VOS,2020-07-03 07:00:00,1879852.7033307513,1879853.0
VOS,2024-05-15 07:00:00,1879852.7033307513,1879853.0
VOS,2024-07-12 07:00:00,1879852.7033307513,1879853.0
VPA,2021-11-19 07:00:00,5571.346052631579,5571.0
VPA,2021-12-30 07:00:00,5571.346052631579,5571.0
VPA,2023-01-04 07:00:00,5571.346052631579,5571.0
VPA,2023-10-27 07:00:00,5571.346052631579,5571.0
VPG,2019-03-14 07:00:00,1377694.1156295934,1377694.0
VPG,2019-09-10 07:00:00,1377694.1156295934,1377694.0
VPG,2020-06-23 07:00:00,1377694.1156295934,1377694.0
VPG,2020-09-07 07:00:00,1377694.1156295934,1377694.0
VPH,2016-06-20 07:00:00,528254.3354789852,528254.0
VPH,2019-08-16 07:00:00,528254.3354789852,528254.0
VPH,2020-06-19 07:00:00,528254.3354789852,528254.0
VPH,2021-04-12 07:00:00,528254.3354789852,528254.0
VPH,2021-09-07 07:00:00,528254.3354789852,528254.0
VPH,2024-03-07 07:00:00,528254.3354789852,528254.0
VPH,2025-01-23 07:00:00,528254.3354789852,528254.0
VPH,2025-07-03 07:00:00,528254.3354789852,528254.0
VPH,2026-03-25 07:00:00,528254.3354789852,528254.0
VQC,2017-08-28 07:00:00,1019.6416464891041,1020.0
VRE,2018-03-15 07:00:00,10407595.487106018,10407595.0
VRE,2019-02-18 07:00:00,10407595.487106018,10407595.0
VRE,2021-10-01 07:00:00,10407595.487106018,10407595.0
VRE,2021-11-05 07:00:00,10407595.487106018,10407595.0
VRE,2024-02-06 07:00:00,10407595.487106018,10407595.0
VRG,2019-05-02 07:00:00,54436.79302536232,54437.0
VRG,2019-05-29 07:00:00,54436.79302536232,54437.0
VRG,2019-10-03 07:00:00,54436.79302536232,54437.0
VRG,2020-10-09 07:00:00,54436.79302536232,54437.0
VRG,2021-06-29 07:00:00,54436.79302536232,54437.0
VRG,2021-10-11 07:00:00,54436.79302536232,54437.0
VRG,2024-08-21 07:00:00,54436.79302536232,54437.0
VRG,2025-01-03 07:00:00,54436.79302536232,54437.0
VRG,2025-03-25 07:00:00,54436.79302536232,54437.0
VSH,2016-10-25 07:00:00,103731.62559618441,103732.0
VSH,2017-01-12 07:00:00,103731.62559618441,103732.0
VSH,2018-10-25 07:00:00,103731.62559618441,103732.0
VSH,2019-05-15 07:00:00,103731.62559618441,103732.0
VSH,2021-07-14 07:00:00,103731.62559618441,103732.0
VSH,2021-12-06 07:00:00,103731.62559618441,103732.0
VSH,2022-04-29 07:00:00,103731.62559618441,103732.0
VSH,2024-05-15 07:00:00,103731.62559618441,103732.0
VSH,2024-08-09 07:00:00,103731.62559618441,103732.0
VST,2015-11-25 07:00:00,152561.13095238095,152561.0
VTA,2017-05-04 07:00:00,15000.989696312365,15001.0
VTA,2022-02-23 07:00:00,15000.989696312365,15001.0
VTA,2024-06-06 07:00:00,15000.989696312365,15001.0
VTA,2025-11-03 07:00:00,15000.989696312365,15001.0
VTD,2019-11-21 07:00:00,249160.33415841585,249160.0
VTD,2021-11-23 07:00:00,249160.33415841585,249160.0
VTD,2023-06-13 07:00:00,249160.33415841585,249160.0
VTD,2025-04-08 07:00:00,249160.33415841585,249160.0
VTH,2017-11-28 07:00:00,9085.146752205294,9085.0
VTH,2018-11-12 07:00:00,9085.146752205294,9085.0
VTH,2026-04-24 07:00:00,9085.146752205294,9085.0
VTX,2019-09-11 07:00:00,6469.127058823529,6469.0
VTX,2021-09-07 07:00:00,6469.127058823529,6469.0
VXB,2020-07-07 07:00:00,14380.59560067682,14381.0
X20,2021-12-02 07:00:00,6725.412359550562,6725.0
X20,2022-09-20 07:00:00,6725.412359550562,6725.0
X20,2025-06-03 07:00:00,6725.412359550562,6725.0
X26,2020-06-23 07:00:00,3032.004750593824,3032.0
XMC,2020-02-26 07:00:00,51595.24025157233,51595.0
XMC,2023-03-22 07:00:00,51595.24025157233,51595.0
XMC,2023-06-20 07:00:00,51595.24025157233,51595.0
XMC,2025-11-19 07:00:00,51595.24025157233,51595.0
XMC,2025-12-24 07:00:00,51595.24025157233,51595.0
XMC,2026-04-08 07:00:00,51595.24025157233,51595.0
XPH,2017-03-13 07:00:00,13995.213643574829,13995.0
XPH,2017-10-03 07:00:00,13995.213643574829,13995.0
XPH,2019-04-25 07:00:00,13995.213643574829,13995.0
XPH,2020-09-28 07:00:00,13995.213643574829,13995.0
YTC,2024-10-21 07:00:00,4021.1837307152873,4021.0
NAG,2018-01-08 07:00:00,247275.25746268657,247275.0
BHP,2016-01-20 07:00:00,4180.321746160064,4180.0
ANV,2017-11-08 07:00:00,1807875.4485692189,1807875.0
VET,2022-05-05 07:00:00,3306.6441973592773,3307.0
SAV,2019-12-13 07:00:00,68237.12887438826,68237.0
S12,2022-12-30 07:00:00,32637.74104234528,32638.0
THG,2020-02-28 07:00:00,58657.877583465815,58658.0
ELC,2019-07-11 07:00:00,715341.8333333334,715342.0
HAP,2016-11-02 07:00:00,504144.6322234979,504145.0
VTH,2017-11-28 07:00:00,9085.146752205294,9085.0
POW,2023-07-18 07:00:00,11891491.934158416,11891492.0
VCI,2019-07-29 07:00:00,8397918.783721993,8397919.0
MCO,2022-02-10 07:00:00,56212.47737355812,56212.0
VIF,2022-04-12 07:00:00,16027.638513513513,16028.0
PBC,2021-06-17 07:00:00,97217.86241134752,97218.0
VDS,2017-04-19 07:00:00,1011978.7266855066,1011979.0
TCW,2023-12-19 07:00:00,26420.425442684063,26420.0
CSV,2016-04-08 07:00:00,946978.8334612433,946979.0
UDC,2022-11-17 07:00:00,83706.10835913313,83706.0
IJC,2023-03-28 07:00:00,3102649.4934705184,3102649.0
EVG,2020-12-09 07:00:00,2463727.2953414745,2463727.0
TRC,2018-06-08 07:00:00,84905.044,84905.0
VGV,2023-10-10 07:00:00,43237.46033994334,43237.0
PNC,2018-03-06 07:00:00,3236.20625,3236.0
BTP,2024-09-20 07:00:00,55560.01969279244,55560.0
PCH,2023-12-04 07:00:00,207159.41612903227,207159.0
TVN,2026-01-22 07:00:00,749945.3197625106,749945.0
PTI,2020-07-02 07:00:00,29358.988078862905,29359.0
ND2,2017-11-27 07:00:00,13185.906576521205,13186.0
VST,2026-03-27 07:00:00,152561.13095238095,152561.0
PGD,2024-02-20 07:00:00,57349.27851672713,57349.0
PIC,2018-01-17 07:00:00,5671.877964426877,5672.0
TMT,2022-08-23 07:00:00,56406.78696158324,56407.0
EVG,2020-05-29 07:00:00,2463727.2953414745,2463727.0
BTP,2024-06-17 07:00:00,55560.01969279244,55560.0
DTI,2022-10-28 07:00:00,80517.1876465989,80517.0
PNC,2024-05-31 07:00:00,3236.20625,3236.0
DBD,2021-01-25 07:00:00,149304.10121633363,149304.0
PHC,2025-04-01 07:00:00,375394.5942748092,375395.0
SSN,2018-02-23 07:00:00,225040.28330614464,225040.0
S99,2020-11-16 07:00:00,478004.8307692308,478005.0
TCW,2017-08-02 07:00:00,26420.425442684063,26420.0
TNC,2018-12-14 07:00:00,9104.756097560976,9105.0
HEV,2025-07-03 07:00:00,2352.0756533700137,2352.0
ADC,2021-09-06 07:00:00,2436.797349961029,2437.0
SBV,2019-11-07 07:00:00,50330.397381954186,50330.0
ACM,2016-02-03 07:00:00,1526439.874423963,1526440.0
TTZ,2021-01-13 07:00:00,128190.88454810495,128191.0
PGD,2024-11-22 07:00:00,57349.27851672713,57349.0
PGB,2025-06-16 07:00:00,163682.17045454544,163682.0
DVG,2022-07-05 07:00:00,536988.9154175589,536989.0
VNR,2023-11-10 07:00:00,64552.87520729685,64553.0
VC6,2024-06-13 07:00:00,5966.441967213114,5966.0
AGP,2017-10-20 07:00:00,8278.40070713023,8278.0
SHS,2022-02-09 07:00:00,14180223.362114873,14180223.0
KDC,2023-06-06 07:00:00,1086951.8541748335,1086952.0
POW,2019-10-17 07:00:00,11891491.934158416,11891492.0
HEJ,2020-01-14 07:00:00,10224.601097178684,10225.0
DRI,2019-03-04 07:00:00,961657.0310670868,961657.0
HDG,2017-01-06 07:00:00,2899986.729083665,2899987.0
HAP,2024-07-17 07:00:00,504144.6322234979,504145.0
AVC,2024-03-01 07:00:00,3181.4335169158144,3181.0
GMC,2016-07-07 07:00:00,33396.89806678383,33397.0
ILA,2022-10-31 07:00:00,154667.34977799703,154667.0
BLI,2020-01-03 07:00:00,22348.951058823528,22349.0
HEJ,2024-01-30 07:00:00,10224.601097178684,10225.0
CDP,2019-11-05 07:00:00,25302.474507138002,25302.0
VIG,2025-03-27 07:00:00,724007.8599846978,724008.0
VEF,2024-03-20 07:00:00,39075.63707469691,39076.0
HCD,2024-02-05 07:00:00,802545.737100737,802546.0
TRC,2024-04-26 07:00:00,84905.044,84905.0
KDC,2021-04-02 07:00:00,1086951.8541748335,1086952.0
KMR,2022-07-20 07:00:00,275170.92649310874,275171.0
CSV,2023-02-28 07:00:00,946978.8334612433,946979.0
PVT,2021-05-05 07:00:00,4115358.958174905,4115359.0
SZG,2025-07-16 07:00:00,8076.747619047619,8077.0
LBM,2025-08-22 07:00:00,27008.565488565488,27009.0
SBV,2024-01-10 07:00:00,50330.397381954186,50330.0
SD4,2023-07-04 07:00:00,31944.080115273777,31944.0
AGP,2019-11-29 07:00:00,8278.40070713023,8278.0
VBB,2025-09-10 07:00:00,106728.37156802928,106728.0
NSC,2022-08-25 07:00:00,10385.534212695795,10386.0
TAR,2021-08-10 07:00:00,1407658.8601236476,1407659.0
GSP,2018-10-22 07:00:00,163084.24207269915,163084.0
CSC,2023-06-08 07:00:00,70790.98238747554,70791.0
TBC,2025-10-01 07:00:00,11922.539831302718,11923.0
STG,2024-10-30 07:00:00,98396.22727272728,98396.0
CVT,2026-04-21 07:00:00,405095.22044728434,405095.0
VLC,2025-12-29 07:00:00,221623.85389473685,221624.0
DGW,2026-02-25 07:00:00,1898223.6439710916,1898224.0
BVS,2016-07-18 07:00:00,672698.5615325078,672699.0
ACV,2024-05-15 07:00:00,449639.8459563543,449640.0
POS,2023-12-26 07:00:00,27982.83851554664,27983.0
DAG,2015-12-01 07:00:00,705320.4972875227,705320.0
CSV,2018-01-02 07:00:00,946978.8334612433,946979.0
PTS,2026-03-13 07:00:00,18170.623629112662,18171.0
TCW,2021-06-11 07:00:00,26420.425442684063,26420.0
TLP,2024-10-23 07:00:00,30811.883235485977,30812.0
ABR,2023-02-27 07:00:00,10775.523300229182,10776.0
ANV,2022-06-14 07:00:00,1807875.4485692189,1807875.0
PXI,2016-03-31 07:00:00,131063.93155402497,131064.0
IDI,2016-06-13 07:00:00,4229732.785632404,4229733.0
TBR,2025-05-15 07:00:00,3402.721951219512,3403.0
DHB,2025-01-07 07:00:00,29710.40807799443,29710.0
TFC,2017-06-16 07:00:00,16736.8303121853,16737.0
QTC,2025-05-23 07:00:00,12214.464339908953,12214.0
FRT,2023-12-25 07:00:00,1422805.944723618,1422806.0
ND2,2017-06-13 07:00:00,13185.906576521205,13186.0
ABT,2025-04-09 07:00:00,6330.066760695816,6330.0
VNI,2024-12-18 07:00:00,7134.9276139410185,7135.0
CST,2022-03-22 07:00:00,241336.5294592413,241337.0
NHH,2022-12-26 07:00:00,478895.6292756539,478896.0
DHA,2024-01-18 07:00:00,112685.45701006972,112685.0
UNI,2016-10-07 07:00:00,25110.566394499354,25111.0
TRC,2021-08-09 07:00:00,84905.044,84905.0
